country_id_alp3,year,value
tgo,2002,1706698099
tgo,2003,2115836353
tgo,2004,2259992642
tgo,2005,2281482855
tgo,2006,2351584608
tgo,2007,2662612348
tgo,2008,3323677130
tgo,2009,3379258565
tgo,2010,3429461495
tgo,2011,3872459250
tgo,2012,3873308389
tgo,2013,4321655656
tgo,2014,4574986537
tgo,2015,4180866177
tgo,2016,6031632168
tgo,2017,6395472574
tgo,2018,7112200725
tgo,2019,7220395248
tgo,2020,7574636979
tha,1960,2760747472
tha,1961,3034043574
tha,1962,3308912797
tha,1963,3540403457
tha,1964,3889129942
tha,1965,4388937649
tha,1966,5279230817
tha,1967,5638461442
tha,1968,6081009428
tha,1969,6695336567
tha,1970,7086538438
tha,1971,7375000024
tha,1972,8177884553
tha,1973,10838587358
tha,1974,13703000530
tha,1975,14882747955
tha,1976,16985211146
tha,1977,19779315170
tha,1978,24006570178
tha,1979,27371699083
tha,1980,32353440727
tha,1981,34846107862
tha,1982,36589797857
tha,1983,40042826244
tha,1984,41797592963
tha,1985,38900692712
tha,1986,43096746122
tha,1987,50535438696
tha,1988,61667199835
tha,1989,72250877410
tha,1990,85343063966
tha,1991,98234695722
tha,1992,111452869378
tha,1993,128889318947
tha,1994,146683499006
tha,1995,169278753532
tha,1996,183035114648
tha,1997,150180619367
tha,1998,113675561057
tha,1999,126669064387
tha,2000,126392233707
tha,2001,120296476180
tha,2002,134300851255
tha,2003,152280677649
tha,2004,172895749632
tha,2005,189318549680
tha,2006,221758196505
tha,2007,262942476722
tha,2008,291382991178
tha,2009,281710416557
tha,2010,341104820155
tha,2011,370819140947
tha,2012,397558222957
tha,2013,420333203150
tha,2014,407339454061
tha,2015,401296437425
tha,2016,413366150656
tha,2017,456356961443
tha,2018,506611070188
tha,2019,544263840039
tha,2020,501643653515
tjk,1990,2629395852
tjk,1991,1352000000
tjk,1992,2156666667
tjk,1993,1644325581
tjk,1994,1518796992
tjk,1995,1231040564
tjk,1996,1043654822
tjk,1997,921572115
tjk,1998,1320242081
tjk,1999,1086605267
tjk,2000,860521119
tjk,2001,1080768907
tjk,2002,1221120799
tjk,2003,1555301496
tjk,2004,2076182461
tjk,2005,2312327536
tjk,2006,2830220713
tjk,2007,3719506173
tjk,2008,5161337336
tjk,2009,4979481980
tjk,2010,5642178580
tjk,2011,6522732203
tjk,2012,7633049792
tjk,2013,8448469838
tjk,2014,9112544556
tjk,2015,8271454301
tjk,2016,6992393787
tjk,2017,7536439875
tjk,2018,7765014424
tjk,2019,8300784857
tjk,2020,8194150302
tkm,1987,2331358820
tkm,1988,3010982414
tkm,1989,3006988217
tkm,1990,3189539641
tkm,1992,1600000000
tkm,1993,3340000000
tkm,1994,2564705882
tkm,1995,2483809524
tkm,1996,2378759975
tkm,1997,2450374945
tkm,1998,2605660026
tkm,1999,2450513196
tkm,2000,2904732773
tkm,2001,3534803922
tkm,2002,4461978499
tkm,2003,5977560877
tkm,2004,6838351088
tkm,2005,8103901996
tkm,2006,10276674365
tkm,2007,12664165103
tkm,2008,19271523179
tkm,2009,20214385965
tkm,2010,22583157895
tkm,2011,29233333333
tkm,2012,35164210526
tkm,2013,39197543860
tkm,2014,43524210526
tkm,2015,35799714286
tkm,2016,36169428571
tkm,2017,37926285714
tkm,2018,40765428571
tkm,2019,45231428571
tls,2000,367087900
tls,2001,477443500
tls,2002,469506700
tls,2003,490439100
tls,2004,440764600
tls,2005,462283600
tls,2006,453805100
tls,2007,542795400
tls,2008,648492700
tls,2009,726882400
tls,2010,881827800
tls,2011,1042411500
tls,2012,1160389500
tls,2013,1395519600
tls,2014,1447307100
tls,2015,1594410900
tls,2016,1650618500
tls,2017,1615609700
tls,2018,1583876200
tls,2019,2047931700
tls,2020,1902156800
ton,1975,32506742
ton,1976,30036417
ton,1977,34139388
ton,1978,41567472
ton,1979,44667002
ton,1980,53260077
ton,1981,62242013
ton,1982,62068161
ton,1983,60863964
ton,1984,64248355
ton,1985,60058663
ton,1986,68195856
ton,1987,81667133
ton,1988,106657267
ton,1989,106344855
ton,1990,113563822
ton,1991,132201141
ton,1992,137066291
ton,1993,138489884
ton,1994,195990986
ton,1995,208871666
ton,1996,222100576
ton,1997,214991452
ton,1998,191504893
ton,1999,199214633
ton,2000,204849613
ton,2001,181116953
ton,2002,182763694
ton,2003,202246960
ton,2004,230657965
ton,2005,261797606
ton,2006,292232117
ton,2007,298513956
ton,2008,344428609
ton,2009,312377379
ton,2010,366840012
ton,2011,414523388
ton,2012,470714083
ton,2013,450643615
ton,2014,439878828
ton,2015,437006227
ton,2016,420540179
ton,2017,460379145
ton,2018,489235527
ton,2019,512350059
ton,2020,488829964
tto,1960,535670128
tto,1961,584961209
tto,1962,619319197
tto,1963,678235373
tto,1964,711893368
tto,1965,736568862
tto,1966,723735636
tto,1967,761981474
tto,1968,758899950
tto,1969,779200000
tto,1970,821850000
tto,1971,896754317
tto,1972,1083381044
tto,1973,1308799459
tto,1974,2042031901
tto,1975,2442667573
tto,1976,2500410584
tto,1977,3138666667
tto,1978,3562333458
tto,1979,4602416625
tto,1980,6235833333
tto,1981,6992083333
tto,1982,8140416667
tto,1983,7763750000
tto,1984,7757083333
tto,1985,7375918367
tto,1986,4794444444
tto,1987,4797777778
tto,1988,4496852073
tto,1989,4323058824
tto,1990,5068000000
tto,1991,5307905882
tto,1992,5439552941
tto,1993,4669488516
tto,1994,4947205860
tto,1995,5329214163
tto,1996,5759537726
tto,1997,5737751332
tto,1998,6043694330
tto,1999,6808982521
tto,2000,8154338233
tto,2001,8824873259
tto,2002,9008273721
tto,2003,11305459802
tto,2004,13280275123
tto,2005,15982282462
tto,2006,18369361094
tto,2007,21641620050
tto,2008,27871587350
tto,2009,19172165226
tto,2010,22157948396
tto,2011,25433011405
tto,2012,25763220107
tto,2013,27268478565
tto,2014,27615843098
tto,2015,24959858249
tto,2016,22386264807
tto,2017,22385426654
tto,2018,23679919655
tto,2019,23208326548
tto,2020,21588037505
tun,1965,991047619
tun,1966,1040952381
tun,1967,1085714286
tun,1968,1214666667
tun,1969,1289904762
tun,1970,1439238095
tun,1971,1685217059
tun,1972,2237476420
tun,1973,2730787476
tun,1974,3545933562
tun,1975,4328610490
tun,1976,4507929104
tun,1977,5109324009
tun,1978,5968044210
tun,1979,7188191882
tun,1980,8744134354
tun,1981,8428513568
tun,1982,8133401050
tun,1983,8350176783
tun,1984,8254891864
tun,1985,8410185740
tun,1986,9018136020
tun,1987,9696271268
tun,1988,10096292842
tun,1989,10102075213
tun,1990,12290568182
tun,1991,13074782609
tun,1992,15497286296
tun,1993,14608946896
tun,1994,15632463424
tun,1995,18030876599
tun,1996,19587322786
tun,1997,20746360430
tun,1998,21803372267
tun,1999,22943685719
tun,2000,21473261837
tun,2001,22066031834
tun,2002,23142153760
tun,2003,27453007373
tun,2004,31183059012
tun,2005,32273007554
tun,2006,34377310293
tun,2007,38914078352
tun,2008,44860969077
tun,2009,43454935940
tun,2010,46206331261
tun,2011,48122838145
tun,2012,47311196335
tun,2013,48683848564
tun,2014,50271342086
tun,2015,45780069047
tun,2016,44360775649
tun,2017,42163974956
tun,2018,42570270107
tun,2019,41804581484
tun,2020,41620349986
tur,1960,13995067818
tur,1961,7988888889
tur,1962,8922222222
tur,1963,10355555556
tur,1964,11177777778
tur,1965,11966666667
tur,1966,14100000000
tur,1967,15644444444
tur,1968,17500000000
tur,1969,19466666667
tur,1970,17086956522
tur,1971,16256619964
tur,1972,20431095406
tur,1973,25724381625
tur,1974,35599913836
tur,1975,44633707243
tur,1976,51280134554
tur,1977,58676813687
tur,1978,65147022486
tur,1979,89394085658
tur,1980,68789289566
tur,1981,71040020140
tur,1982,64546332581
tur,1983,61678280115
tur,1984,59989909458
tur,1985,67234948265
tur,1986,75728009963
tur,1987,87172789528
tur,1988,90852814005
tur,1989,107143348667
tur,1990,150676291094
tur,1991,150027833333
tur,1992,158459130435
tur,1993,180169736364
tur,1994,130690172297
tur,1995,169485941048
tur,1996,181475555283
tur,1997,189834649111
tur,1998,275967393939
tur,1999,256385525072
tur,2000,274302959053
tur,2001,201751148417
tur,2002,240253216295
tur,2003,314592428076
tur,2004,408876042652
tur,2005,506308311477
tur,2006,557057829051
tur,2007,681337335022
tur,2008,770462156204
tur,2009,649272568774
tur,2010,776992599947
tur,2011,838762755164
tur,2012,880556375780
tur,2013,957783020853
tur,2014,938952628604
tur,2015,864316670331
tur,2016,869692960366
tur,2017,858996263096
tur,2018,778471901665
tur,2019,761004425605
tur,2020,719954821683
tuv,1990,8824448
tuv,1991,9365166
tuv,1992,9742949
tuv,1993,9630763
tuv,1994,10886826
tuv,1995,11025945
tuv,1996,12334846
tuv,1997,12700905
tuv,1998,12757633
tuv,1999,13687141
tuv,2000,13742057
tuv,2001,13196545
tuv,2002,15450994
tuv,2003,18231079
tuv,2004,21534932
tuv,2005,21839099
tuv,2006,22902861
tuv,2007,27030374
tuv,2008,30290220
tuv,2009,27101076
tuv,2010,31823519
tuv,2011,38711810
tuv,2012,37671775
tuv,2013,37509075
tuv,2014,37290608
tuv,2015,35492074
tuv,2016,36547800
tuv,2017,40619252
tuv,2018,42588165
tuv,2019,47271463
tuv,2020,48855550
tza,1988,5100405772
tza,1989,4420168102
tza,1990,4258743263
tza,1991,4956588279
tza,1992,4601413264
tza,1993,4257702197
tza,1994,4510846968
tza,1995,5255221425
tza,1996,6496195451
tza,1997,7683852497
tza,1998,12270448700
tza,1999,12711213451
tza,2000,13375976354
tza,2001,13581644246
tza,2002,14142035080
tza,2003,15224257698
tza,2004,16675948415
tza,2005,18399046025
tza,2006,18649590248
tza,2007,21843529025
tza,2008,27941177435
tza,2009,29081425282
tza,2010,32014249841
tza,2011,34657139495
tza,2012,39650530214
tza,2013,45680532614
tza,2014,49964788814
tza,2015,47378599025
tza,2016,49774021003
tza,2017,53320625959
tza,2018,57003713611
tza,2019,61136873692
tza,2020,62409709111
uga,1960,423008386
uga,1961,441524109
uga,1962,449012579
uga,1963,516147799
uga,1964,589056604
uga,1965,884873950
uga,1966,925770308
uga,1967,967647059
uga,1968,1037815126
uga,1969,1169047619
uga,1970,1260084034
uga,1971,1417787115
uga,1972,1491596639
uga,1973,1702521008
uga,1974,2100142653
uga,1975,2359555556
uga,1976,2447300000
uga,1977,2936470588
uga,1978,2420260870
uga,1979,2139025000
uga,1980,1244610000
uga,1981,1337300000
uga,1982,2177500000
uga,1983,2240333333
uga,1984,3615647477
uga,1985,3519666339
uga,1986,3923232122
uga,1987,6269511615
uga,1988,6508931652
uga,1989,5276480986
uga,1990,4304398866
uga,1991,3321729057
uga,1992,2857457860
uga,1993,3220439044
uga,1994,3990430447
uga,1995,5755818947
uga,1996,6044585327
uga,1997,6269333313
uga,1998,6584815847
uga,1999,5998563258
uga,2000,6193246837
uga,2001,5840503869
uga,2002,6178563591
uga,2003,6606884391
uga,2004,7939487474
uga,2005,9239221859
uga,2006,9977647645
uga,2007,11902564401
uga,2008,14440404021
uga,2009,25127805566
uga,2010,26673441667
uga,2011,27871725206
uga,2012,27305915761
uga,2013,28915786997
uga,2014,32612397758
uga,2015,32387183845
uga,2016,29203988815
uga,2017,30744473912
uga,2018,32927025573
uga,2019,35353060634
uga,2020,37600368181
ukr,1987,64087795107
ukr,1988,74703706817
ukr,1989,82709199437
ukr,1990,81393535306
ukr,1992,71900000000
ukr,1993,65607522124
ukr,1994,52543387167
ukr,1995,48214751924
ukr,1996,44558075977
ukr,1997,50150400172
ukr,1998,41883241478
ukr,1999,31580960682
ukr,2000,32375280321
ukr,2001,39309580983
ukr,2002,43956369917
ukr,2003,52010238716
ukr,2004,67220154164
ukr,2005,89239370109
ukr,2006,111884752475
ukr,2007,148733861386
ukr,2008,188111140644
ukr,2009,121552777493
ukr,2010,141209864408
ukr,2011,169333048848
ukr,2012,182592416469
ukr,2013,190498811460
ukr,2014,133503411376
ukr,2015,91030959455
ukr,2016,93355993629
ukr,2017,112090530369
ukr,2018,130891049797
ukr,2019,153882982016
ukr,2020,155498989150
ury,1960,1242289239
ury,1961,1547388781
ury,1962,1710004407
ury,1963,1539681491
ury,1964,1975701816
ury,1965,1890769326
ury,1966,1809183975
ury,1967,1597721080
ury,1968,1593675330
ury,1969,2004435484
ury,1970,2137096774
ury,1971,2807258065
ury,1972,2189418001
ury,1973,3964295673
ury,1974,4090209682
ury,1975,3538283322
ury,1976,3667161241
ury,1977,4114667063
ury,1978,4910257283
ury,1979,7181185278
ury,1980,10163020116
ury,1981,11048335541
ury,1982,9178802163
ury,1983,5102281256
ury,1984,4850241442
ury,1985,4732017873
ury,1986,5880112788
ury,1987,7367494080
ury,1988,8213515459
ury,1989,8438951476
ury,1990,9298839655
ury,1991,11205971155
ury,1992,12878199881
ury,1993,15002106518
ury,1994,17474647792
ury,1995,19297663097
ury,1996,20515543039
ury,1997,23969823010
ury,1998,25385928189
ury,1999,23983945191
ury,2000,22823255802
ury,2001,20898788417
ury,2002,13606494599
ury,2003,12045631093
ury,2004,13686329890
ury,2005,17362857684
ury,2006,19579457966
ury,2007,23410572634
ury,2008,30366213119
ury,2009,31660911277
ury,2010,40284481652
ury,2011,47962439304
ury,2012,51264390116
ury,2013,57531233351
ury,2014,57236013086
ury,2015,53274304222
ury,2016,57236652490
ury,2017,64233966861
ury,2018,64515038268
ury,2019,61231149881
ury,2020,53628827440
usa,1960,543300000000
usa,1961,563300000000
usa,1962,605100000000
usa,1963,638600000000
usa,1964,685800000000
usa,1965,743700000000
usa,1966,815000000000
usa,1967,861700000000
usa,1968,942500000000
usa,1969,1019900000000
usa,1970,1073303000000
usa,1971,1164850000000
usa,1972,1279110000000
usa,1973,1425376000000
usa,1974,1545243000000
usa,1975,1684904000000
usa,1976,1873412000000
usa,1977,2081826000000
usa,1978,2351599000000
usa,1979,2627333000000
usa,1980,2857307000000
usa,1981,3207041000000
usa,1982,3343789000000
usa,1983,3634038000000
usa,1984,4037613000000
usa,1985,4338979000000
usa,1986,4579631000000
usa,1987,4855215000000
usa,1988,5236438000000
usa,1989,5641580000000
usa,1990,5963144000000
usa,1991,6158129000000
usa,1992,6520327000000
usa,1993,6858559000000
usa,1994,7287236000000
usa,1995,7639749000000
usa,1996,8073122000000
usa,1997,8577554457000
usa,1998,9062818202000
usa,1999,9630664202000
usa,2000,10252345464000
usa,2001,10581821399000
usa,2002,10936419054000
usa,2003,11458243878000
usa,2004,12213729147000
usa,2005,13036640230000
usa,2006,13814611414000
usa,2007,14451858656000
usa,2008,14712844084000
usa,2009,14448933025000
usa,2010,14992052727000
usa,2011,15542581104000
usa,2012,16197007349000
usa,2013,16784849196000
usa,2014,17527163695000
usa,2015,18238300569000
usa,2016,18745075687000
usa,2017,19542979183000
usa,2018,20611860934000
usa,2019,21433224697000
usa,2020,20953030000000
uzb,1990,13360607918
uzb,1991,13677622222
uzb,1992,12941297376
uzb,1993,13099013836
uzb,1994,12899156991
uzb,1995,13350468917
uzb,1996,13948892216
uzb,1997,14744603774
uzb,1998,14988971211
uzb,1999,17078465982
uzb,2000,13760513969
uzb,2001,11401421329
uzb,2002,9687788513
uzb,2003,10134453435
uzb,2004,12030023548
uzb,2005,14307509839
uzb,2006,17330833853
uzb,2007,22311393928
uzb,2008,29549438884
uzb,2009,33689223673
uzb,2010,49765676402
uzb,2011,60178909297
uzb,2012,67517349212
uzb,2013,73180036692
uzb,2014,80845384375
uzb,2015,86196265192
uzb,2016,86138288615
uzb,2017,62081323299
uzb,2018,52633143808
uzb,2019,59907674027
uzb,2020,59929951114
vct,1960,13066558
vct,1961,13999883
vct,1962,14524879
vct,1963,13708219
vct,1964,14758210
vct,1965,15108207
vct,1966,16099866
vct,1967,15835178
vct,1968,15350000
vct,1969,16650000
vct,1970,18450000
vct,1971,20051648
vct,1972,27585489
vct,1973,30165374
vct,1974,32924216
vct,1975,33237165
vct,1976,32792481
vct,1977,49353162
vct,1978,60844771
vct,1979,71096360
vct,1980,82340340
vct,1981,102086539
vct,1982,113759203
vct,1983,122255350
vct,1984,135024988
vct,1985,145641705
vct,1986,160846657
vct,1987,175580647
vct,1988,200726713
vct,1989,214745002
vct,1990,240366667
vct,1991,254829630
vct,1992,277955556
vct,1993,286307407
vct,1994,289437037
vct,1995,316007407
vct,1996,331488889
vct,1997,347770370
vct,1998,373618519
vct,1999,390718519
vct,2000,396262963
vct,2001,430040741
vct,2002,461885185
vct,2003,481807407
vct,2004,521974074
vct,2005,550729630
vct,2006,610929630
vct,2007,684444444
vct,2008,695429630
vct,2009,674922222
vct,2010,681225926
vct,2011,676129630
vct,2012,692933333
vct,2013,721207407
vct,2014,727714815
vct,2015,755400000
vct,2016,774429630
vct,2017,792177778
vct,2018,811300000
vct,2019,825040741
vct,2020,807474074
ven,1960,7779090909
ven,1961,8189090909
ven,1962,8946969697
ven,1963,9753333333
ven,1964,8099318182
ven,1965,8427777778
ven,1966,8781333333
ven,1967,9250000000
ven,1968,10034444444
ven,1969,10285111111
ven,1970,11561111111
ven,1971,12986590909
ven,1972,13977727273
ven,1973,17035581395
ven,1974,26100930233
ven,1975,27464651163
ven,1976,31419534884
ven,1977,36210697674
ven,1978,39316279070
ven,1979,48310930233
ven,1980,59116511628
ven,1981,66327441860
ven,1982,67736744186
ven,1983,67556279070
ven,1984,60010285714
ven,1985,61965466667
ven,1986,60391604938
ven,1987,48029034483
ven,1988,60226413793
ven,1989,43526253602
ven,1990,48598315565
ven,1991,53476971831
ven,1992,60401798246
ven,1993,60065011013
ven,1994,58418666667
ven,1995,77407726244
ven,1996,70543211119
ven,1997,85843534589
ven,1998,91331203433
ven,1999,97976886247
ven,2000,117140723529
ven,2001,122903960205
ven,2002,92893587734
ven,2003,83620628582
ven,2004,112453382330
ven,2005,145510008135
ven,2006,183477522124
ven,2007,230364012576
ven,2008,315953388511
ven,2009,329787628928
ven,2010,393192354511
ven,2011,316482190800
ven,2012,381286237848
ven,2013,371005379787
ven,2014,482359318768
vnm,1985,14094687821
vnm,1986,26336616250
vnm,1987,36658108850
vnm,1988,25423812649
vnm,1989,6293304975
vnm,1990,6471740806
vnm,1991,9613369520
vnm,1992,9866990236
vnm,1993,13180953598
vnm,1994,16286433533
vnm,1995,20736164459
vnm,1996,24657470575
vnm,1997,26843700442
vnm,1998,27209602050
vnm,1999,28683659007
vnm,2000,31172518403
vnm,2001,32685198735
vnm,2002,35064105501
vnm,2003,39552513316
vnm,2004,45427854693
vnm,2005,57633255618
vnm,2006,66371664817
vnm,2007,77414425532
vnm,2008,99130304099
vnm,2009,106014659770
vnm,2010,115931749697
vnm,2011,135539438560
vnm,2012,155820001920
vnm,2013,171222025117
vnm,2014,186204652922
vnm,2015,193241108710
vnm,2016,205276172135
vnm,2017,223779865815
vnm,2018,245213686369
vnm,2019,261921244843
vnm,2020,271158442449
vut,1979,119258835
vut,1980,121185498
vut,1981,113781796
vut,1982,114501913
vut,1983,117389554
vut,1984,144482515
vut,1985,131856421
vut,1986,126498935
vut,1987,139464174
vut,1988,158351368
vut,1989,154013202
vut,1990,168879207
vut,1991,201334169
vut,1992,209088825
vut,1993,200491853
vut,1994,233701301
vut,1995,249333250
vut,1996,261370044
vut,1997,272771209
vut,1998,262293411
vut,1999,268006973
vut,2000,272014693
vut,2001,257926882
vut,2002,262596598
vut,2003,314471328
vut,2004,364996869
vut,2005,394962552
vut,2006,439376794
vut,2007,516392923
vut,2008,590748237
vut,2009,592622502
vut,2010,670713208
vut,2011,770153304
vut,2012,747839698
vut,2013,758304466
vut,2014,772315721
vut,2015,730870582
vut,2016,780889606
vut,2017,880043554
vut,2018,914727908
vut,2019,934521605
vut,2020,881547929
wsm,1982,121221652
wsm,1983,111862824
wsm,1984,109200934
wsm,1985,95572173
wsm,1986,100947849
wsm,1987,111713922
wsm,1988,133016065
wsm,1989,122888610
wsm,1990,125766270
wsm,1991,125597205
wsm,1992,132303041
wsm,1993,133122897
wsm,1994,221098107
wsm,1995,224865731
wsm,1996,249908971
wsm,1997,285475592
wsm,1998,269481523
wsm,1999,258833767
wsm,2000,269019710
wsm,2001,273088357
wsm,2002,288078881
wsm,2003,338838639
wsm,2004,420320176
wsm,2005,465568018
wsm,2006,505832440
wsm,2007,570469197
wsm,2008,619260722
wsm,2009,584706020
wsm,2010,663155955
wsm,2011,737147951
wsm,2012,760319276
wsm,2013,770059551
wsm,2014,756805940
wsm,2015,787958586
wsm,2016,799493884
wsm,2017,832025574
wsm,2018,821286928
wsm,2019,852007113
wsm,2020,807100821
yem,1990,5647119229
yem,1991,5930370370
yem,1992,6463649985
yem,1993,5368270615
yem,1994,4167356037
yem,1995,4258788725
